Balance,People,Insurance,Environment,Management
work life,people work,health insurance,work environment,upper management
life balance,job security,health insurance expensive,long hours,upper management does
work life balance,large company,3000 deductible,pressure work environment,upper management don
standard work,furloughs layoffs,insurance expensive,pressure work,management does
terrible work,big company,high deductible,years time,direct management
promotionshorrible insurance,short term,health insurance isn,work long,management don
flexible schedule,company work,insurance isn,work long hours,corporate management
life balance poor,care employees,insurance terrible,pay work,paid bills adversarial
work life balance poor,cost cutting,dental insurance,id management,paid bills adversarial environment
balance poor,layoffs furloughs,super expensive,stressful work,people upper
